school_id,school_name,school_disability,disability_percent,esl,esl_percent,poverty,poverty_percent
28Q687,Queens High School for the Sciences at York Colleg,0,0.0,0,0.0,261,0.6
28Q687,Queens High School for the Sciences at York Colleg,0,0.0,0,0.0,275,0.6
28Q687,Queens High School for the Sciences at York Colleg,0,0.0,0,0.0,283,0.7
28Q687,Queens High School for the Sciences at York Colleg,1,0.0,0,0.0,293,0.6
28Q687,Queens High School for the Sciences at York Colleg,2,0.0,0,0.0,286,0.6
28Q690,High School for Law Enforcement and Public Safety,110,0.2,13,0.0,396,0.7
28Q690,High School for Law Enforcement and Public Safety,114,0.2,13,0.0,438,0.7
28Q690,High School for Law Enforcement and Public Safety,104,0.2,17,0.0,436,0.7
28Q690,High School for Law Enforcement and Public Safety,97,0.2,20,0.0,404,0.7
28Q690,High School for Law Enforcement and Public Safety,92,0.2,28,0.1,363,0.7
28Q896,"Young Women's Leadership School, Queens",67,0.1,8,0.0,268,0.5
28Q896,"Young Women's Leadership School, Queens",69,0.1,13,0.0,427,0.8
28Q896,"Young Women's Leadership School, Queens",75,0.1,11,0.0,419,0.8
28Q896,"Young Women's Leadership School, Queens",84,0.1,11,0.0,453,0.8
28Q896,"Young Women's Leadership School, Queens",85,0.2,8,0.0,445,0.8
29Q015,P.S. 015 Jackie Robinson,50,0.1,7,0.0,392,0.9
29Q015,P.S. 015 Jackie Robinson,61,0.1,5,0.0,365,0.9
29Q015,P.S. 015 Jackie Robinson,63,0.1,8,0.0,362,0.8
29Q015,P.S. 015 Jackie Robinson,51,0.1,13,0.0,345,0.7
29Q015,P.S. 015 Jackie Robinson,50,0.1,14,0.0,317,0.7
29Q033,P.S. 033 Edward M. Funk,138,0.1,100,0.1,796,0.8
29Q033,P.S. 033 Edward M. Funk,132,0.1,134,0.1,813,0.8
29Q033,P.S. 033 Edward M. Funk,123,0.1,159,0.2,819,0.8
29Q033,P.S. 033 Edward M. Funk,124,0.1,174,0.2,804,0.8
29Q033,P.S. 033 Edward M. Funk,126,0.1,177,0.2,799,0.8
29Q034,P.S. 034 John Harvard,92,0.2,48,0.1,512,0.9
29Q034,P.S. 034 John Harvard,91,0.2,59,0.1,463,0.8
29Q034,P.S. 034 John Harvard,89,0.2,55,0.1,481,0.8
29Q034,P.S. 034 John Harvard,85,0.1,67,0.1,523,0.9
29Q034,P.S. 034 John Harvard,95,0.2,62,0.1,526,0.9
29Q035,P.S. 035 Nathaniel Woodhull,89,0.1,77,0.1,609,0.9
29Q035,P.S. 035 Nathaniel Woodhull,99,0.2,92,0.1,598,0.9
29Q035,P.S. 035 Nathaniel Woodhull,112,0.2,92,0.1,545,0.8
29Q035,P.S. 035 Nathaniel Woodhull,97,0.1,96,0.1,595,0.9
29Q035,P.S. 035 Nathaniel Woodhull,97,0.1,98,0.1,631,0.9
29Q036,P.S. 036 Saint Albans School,102,0.2,17,0.0,308,0.6
29Q036,P.S. 036 Saint Albans School,115,0.2,14,0.0,312,0.6
29Q036,P.S. 036 Saint Albans School,99,0.2,17,0.0,297,0.6
29Q036,P.S. 036 Saint Albans School,97,0.2,24,0.1,293,0.6
29Q036,P.S. 036 Saint Albans School,90,0.2,29,0.1,316,0.7
29Q037,Cynthia Jenkins School,96,0.2,23,0.0,447,0.8
29Q037,Cynthia Jenkins School,112,0.2,29,0.1,471,0.8
29Q037,Cynthia Jenkins School,112,0.2,19,0.0,430,0.8
29Q037,Cynthia Jenkins School,103,0.2,20,0.0,377,0.7
29Q037,Cynthia Jenkins School,85,0.2,18,0.0,349,0.8
29Q038,P.S. 038 Rosedale,44,0.2,3,0.0,164,0.8
29Q038,P.S. 038 Rosedale,43,0.2,5,0.0,156,0.8
29Q038,P.S. 038 Rosedale,44,0.2,4,0.0,180,0.8
29Q038,P.S. 038 Rosedale,40,0.2,10,0.0,178,0.8
29Q038,P.S. 038 Rosedale,45,0.2,14,0.1,212,0.8
29Q052,P.S. 052 Queens,104,0.2,20,0.0,344,0.7
29Q052,P.S. 052 Queens,100,0.2,19,0.0,351,0.7
29Q052,P.S. 052 Queens,112,0.2,23,0.0,337,0.7
29Q052,P.S. 052 Queens,98,0.2,33,0.1,306,0.6
29Q052,P.S. 052 Queens,91,0.2,35,0.1,339,0.7
29Q059,I.S. 059 Springfield Gardens,94,0.2,16,0.0,431,0.8
29Q059,I.S. 059 Springfield Gardens,94,0.2,15,0.0,420,0.8
29Q059,I.S. 059 Springfield Gardens,107,0.2,12,0.0,355,0.6
29Q059,I.S. 059 Springfield Gardens,136,0.2,10,0.0,411,0.7
29Q059,I.S. 059 Springfield Gardens,113,0.2,15,0.0,432,0.7
29Q095,P.S. 095 Eastwood,158,0.1,430,0.3,1047,0.7
29Q095,P.S. 095 Eastwood,163,0.1,421,0.3,1018,0.7
29Q095,P.S. 095 Eastwood,157,0.1,362,0.2,959,0.6
29Q095,P.S. 095 Eastwood,158,0.1,371,0.2,886,0.6
29Q095,P.S. 095 Eastwood,159,0.1,332,0.2,1102,0.7
29Q109,Jean Nuzzi Intermediate School,123,0.1,87,0.1,835,0.8
29Q109,Jean Nuzzi Intermediate School,125,0.1,72,0.1,668,0.7
29Q109,Jean Nuzzi Intermediate School,143,0.1,92,0.1,729,0.8
29Q109,Jean Nuzzi Intermediate School,164,0.2,105,0.1,812,0.8
29Q109,Jean Nuzzi Intermediate School,161,0.1,87,0.1,739,0.7
29Q116,P.S./I.S. 116 William C. Hughley,146,0.2,67,0.1,549,0.7
29Q116,P.S./I.S. 116 William C. Hughley,152,0.2,80,0.1,535,0.7
29Q116,P.S./I.S. 116 William C. Hughley,165,0.2,87,0.1,493,0.7
29Q116,P.S./I.S. 116 William C. Hughley,188,0.2,96,0.1,483,0.6
29Q116,P.S./I.S. 116 William C. Hughley,177,0.2,126,0.2,619,0.8
29Q118,P.S. 118 Lorraine Hansberry,103,0.2,29,0.0,397,0.7
29Q118,P.S. 118 Lorraine Hansberry,99,0.2,26,0.0,352,0.6
29Q118,P.S. 118 Lorraine Hansberry,102,0.2,22,0.0,315,0.6
29Q118,P.S. 118 Lorraine Hansberry,104,0.2,30,0.1,302,0.6
29Q118,P.S. 118 Lorraine Hansberry,94,0.2,40,0.1,319,0.7
29Q131,P.S. 131 Abigail Adams,74,0.1,181,0.2,722,0.9
29Q131,P.S. 131 Abigail Adams,83,0.1,182,0.2,710,0.9
29Q131,P.S. 131 Abigail Adams,97,0.1,170,0.2,688,0.8
29Q131,P.S. 131 Abigail Adams,100,0.1,175,0.2,718,0.8
29Q131,P.S. 131 Abigail Adams,78,0.1,141,0.2,745,0.9
29Q132,P.S. 132 Ralph Bunche,70,0.2,5,0.0,290,0.8
29Q132,P.S. 132 Ralph Bunche,70,0.2,4,0.0,300,0.8
29Q132,P.S. 132 Ralph Bunche,87,0.2,1,0.0,323,0.8
29Q132,P.S. 132 Ralph Bunche,80,0.2,10,0.0,332,0.9
29Q132,P.S. 132 Ralph Bunche,84,0.2,18,0.0,325,0.8
29Q134,P.S. 134 Hollis,119,0.2,45,0.1,407,0.8
29Q134,P.S. 134 Hollis,101,0.2,48,0.1,381,0.8
29Q134,P.S. 134 Hollis,91,0.2,42,0.1,322,0.7
29Q134,P.S. 134 Hollis,92,0.2,43,0.1,320,0.8
29Q134,P.S. 134 Hollis,75,0.2,42,0.1,324,0.8
29Q135,The Bellaire School,133,0.1,92,0.1,557,0.6
29Q135,The Bellaire School,142,0.1,106,0.1,553,0.5
29Q135,The Bellaire School,146,0.1,110,0.1,463,0.5
29Q135,The Bellaire School,161,0.2,120,0.1,449,0.4
29Q135,The Bellaire School,152,0.2,132,0.1,564,0.6
29Q136,P.S. 136 Roy Wilkins,108,0.2,18,0.0,579,0.9
29Q136,P.S. 136 Roy Wilkins,109,0.2,13,0.0,533,0.9
29Q136,P.S. 136 Roy Wilkins,113,0.2,17,0.0,576,0.9
29Q136,P.S. 136 Roy Wilkins,101,0.2,31,0.0,611,0.9
29Q136,P.S. 136 Roy Wilkins,88,0.1,37,0.1,489,0.8
29Q138,P.S./M.S. 138 Sunrise,132,0.2,30,0.0,623,0.8
29Q138,P.S./M.S. 138 Sunrise,136,0.2,36,0.0,663,0.8
29Q138,P.S./M.S. 138 Sunrise,142,0.2,35,0.0,619,0.8
29Q138,P.S./M.S. 138 Sunrise,141,0.2,42,0.1,603,0.8
29Q138,P.S./M.S. 138 Sunrise,132,0.2,40,0.1,600,0.8
29Q147,P.S./M.S. 147 Ronald McNair,90,0.1,25,0.0,553,0.8
29Q147,P.S./M.S. 147 Ronald McNair,108,0.2,29,0.0,534,0.8
29Q147,P.S./M.S. 147 Ronald McNair,113,0.2,21,0.0,466,0.7
29Q147,P.S./M.S. 147 Ronald McNair,124,0.2,26,0.0,465,0.8
29Q147,P.S./M.S. 147 Ronald McNair,107,0.2,31,0.1,429,0.7
29Q156,P.S. 156 Laurelton,88,0.2,12,0.0,356,0.8
29Q156,P.S. 156 Laurelton,73,0.2,15,0.0,305,0.8
29Q156,P.S. 156 Laurelton,40,0.1,12,0.0,220,0.8
29Q156,P.S. 156 Laurelton,35,0.1,18,0.1,207,0.7
29Q156,P.S. 156 Laurelton,31,0.1,10,0.0,189,0.7
29Q176,P.S. 176 Cambria Heights,72,0.1,14,0.0,553,0.7
29Q176,P.S. 176 Cambria Heights,86,0.1,12,0.0,566,0.8
29Q176,P.S. 176 Cambria Heights,86,0.1,10,0.0,557,0.8
29Q176,P.S. 176 Cambria Heights,74,0.1,11,0.0,596,0.8
29Q176,P.S. 176 Cambria Heights,63,0.1,6,0.0,548,0.8
29Q181,P.S. 181 Brookfield,60,0.2,10,0.0,287,0.8
29Q181,P.S. 181 Brookfield,69,0.2,13,0.0,314,0.8
29Q181,P.S. 181 Brookfield,88,0.2,11,0.0,285,0.7
29Q181,P.S. 181 Brookfield,82,0.2,11,0.0,271,0.8
29Q181,P.S. 181 Brookfield,87,0.3,11,0.0,237,0.7
29Q192,I.S. 192 The Linden,127,0.2,32,0.1,449,0.9
29Q192,I.S. 192 The Linden,111,0.2,26,0.1,388,0.8
29Q192,I.S. 192 The Linden,101,0.2,23,0.0,367,0.7
29Q192,I.S. 192 The Linden,100,0.2,37,0.1,338,0.7
29Q192,I.S. 192 The Linden,108,0.2,41,0.1,350,0.7
29Q195,P.S. 195 William Haberle,126,0.2,7,0.0,589,0.9
29Q195,P.S. 195 William Haberle,117,0.2,14,0.0,580,0.9
29Q195,P.S. 195 William Haberle,111,0.2,10,0.0,521,0.8
29Q195,P.S. 195 William Haberle,94,0.2,11,0.0,526,0.9
29Q195,P.S. 195 William Haberle,89,0.2,12,0.0,476,0.8
29Q208,P.S./I.S. 208,121,0.2,11,0.0,436,0.6
29Q208,P.S./I.S. 208,131,0.2,8,0.0,430,0.6
29Q208,P.S./I.S. 208,136,0.2,5,0.0,388,0.5
29Q208,P.S./I.S. 208,141,0.2,7,0.0,404,0.5
29Q208,P.S./I.S. 208,132,0.2,3,0.0,324,0.5
29Q238,I.S. 238 - Susan B. Anthony Academy,224,0.1,198,0.1,1389,0.9
29Q238,I.S. 238 - Susan B. Anthony Academy,229,0.1,223,0.1,1423,0.9
29Q238,I.S. 238 - Susan B. Anthony Academy,235,0.2,231,0.2,1361,0.9
29Q238,I.S. 238 - Susan B. Anthony Academy,207,0.1,248,0.2,1230,0.8
29Q238,I.S. 238 - Susan B. Anthony Academy,188,0.1,234,0.2,1259,0.9
29Q243,Institute for Health Professions at Cambria Height,9,0.1,6,0.1,65,0.8
29Q243,Institute for Health Professions at Cambria Height,23,0.1,11,0.1,156,0.8
29Q243,Institute for Health Professions at Cambria Height,34,0.1,13,0.0,211,0.7
29Q243,Institute for Health Professions at Cambria Height,43,0.1,30,0.1,309,0.8
29Q243,Institute for Health Professions at Cambria Height,42,0.1,30,0.1,309,0.7
29Q248,Queens Preparatory Academy,66,0.1,20,0.0,336,0.7
29Q248,Queens Preparatory Academy,68,0.1,18,0.0,354,0.7
29Q248,Queens Preparatory Academy,76,0.2,12,0.0,357,0.7
29Q248,Queens Preparatory Academy,73,0.2,23,0.0,345,0.7
29Q248,Queens Preparatory Academy,61,0.1,37,0.1,324,0.8
29Q251,P.S. 251 Queens,53,0.2,3,0.0,260,0.8
29Q251,P.S. 251 Queens,61,0.2,0,0.0,271,0.8
29Q251,P.S. 251 Queens,68,0.2,0,0.0,240,0.7
29Q251,P.S. 251 Queens,83,0.2,0,0.0,252,0.7
29Q251,P.S. 251 Queens,71,0.2,2,0.0,255,0.8
29Q259,Pathways College Preparatory School: A College Boa,84,0.1,17,0.0,424,0.8
29Q259,Pathways College Preparatory School: A College Boa,90,0.2,17,0.0,468,0.8
29Q259,Pathways College Preparatory School: A College Boa,93,0.2,16,0.0,433,0.7
29Q259,Pathways College Preparatory School: A College Boa,92,0.1,18,0.0,475,0.8
29Q259,Pathways College Preparatory School: A College Boa,95,0.2,22,0.0,431,0.7
29Q265,Excelsior Preparatory High School,85,0.2,23,0.0,379,0.8
29Q265,Excelsior Preparatory High School,77,0.2,29,0.1,405,0.8
29Q265,Excelsior Preparatory High School,80,0.2,21,0.0,372,0.7
29Q265,Excelsior Preparatory High School,72,0.1,24,0.0,393,0.8
29Q265,Excelsior Preparatory High School,67,0.1,28,0.1,327,0.7
29Q268,P.S./I.S. 268,88,0.1,32,0.1,530,0.9
29Q268,P.S./I.S. 268,85,0.1,29,0.0,499,0.8
29Q268,P.S./I.S. 268,85,0.1,45,0.1,479,0.8
29Q268,P.S./I.S. 268,93,0.2,85,0.1,477,0.8
29Q268,P.S./I.S. 268,88,0.1,104,0.2,494,0.8
29Q270,The Gordon Parks School,105,0.2,2,0.0,402,0.6
29Q270,The Gordon Parks School,113,0.2,2,0.0,359,0.5
29Q270,The Gordon Parks School,106,0.2,1,0.0,406,0.6
29Q270,The Gordon Parks School,110,0.2,3,0.0,387,0.5
29Q270,The Gordon Parks School,121,0.2,3,0.0,491,0.7
29Q272,George Washington Carver High School for the Scien,55,0.1,12,0.0,374,0.8
29Q272,George Washington Carver High School for the Scien,68,0.1,10,0.0,375,0.7
29Q272,George Washington Carver High School for the Scien,74,0.1,15,0.0,369,0.7
29Q272,George Washington Carver High School for the Scien,80,0.2,27,0.1,377,0.8
29Q272,George Washington Carver High School for the Scien,72,0.2,31,0.1,335,0.7
29Q283,Preparatory Academy for Writers: A College Board S,79,0.2,6,0.0,386,0.7
29Q283,Preparatory Academy for Writers: A College Board S,88,0.2,5,0.0,408,0.7
29Q283,Preparatory Academy for Writers: A College Board S,92,0.2,8,0.0,415,0.7
29Q283,Preparatory Academy for Writers: A College Board S,97,0.2,11,0.0,460,0.8
29Q283,Preparatory Academy for Writers: A College Board S,95,0.2,9,0.0,404,0.7
29Q289,Queens United Middle School,16,0.2,2,0.0,60,0.8
29Q289,Queens United Middle School,28,0.2,3,0.0,105,0.7
29Q289,Queens United Middle School,44,0.2,4,0.0,171,0.7
29Q289,Queens United Middle School,40,0.2,3,0.0,183,0.8
29Q289,Queens United Middle School,38,0.2,5,0.0,152,0.7
29Q295,P.S./I.S. 295,77,0.1,43,0.1,452,0.8
29Q295,P.S./I.S. 295,89,0.2,49,0.1,440,0.8
29Q295,P.S./I.S. 295,92,0.2,61,0.1,433,0.8
29Q295,P.S./I.S. 295,97,0.2,55,0.1,422,0.8
29Q295,P.S./I.S. 295,83,0.2,47,0.1,384,0.8
29Q313,Benjamin Franklin High School for Finance & Inform,17,0.2,11,0.1,95,0.8
29Q313,Benjamin Franklin High School for Finance & Inform,33,0.2,13,0.1,176,0.9
29Q313,Benjamin Franklin High School for Finance & Inform,60,0.2,29,0.1,246,0.8
29Q313,Benjamin Franklin High School for Finance & Inform,60,0.2,47,0.1,333,0.8
29Q326,Cambria Heights Academy,69,0.2,9,0.0,255,0.8
29Q326,Cambria Heights Academy,76,0.2,13,0.0,271,0.7
29Q326,Cambria Heights Academy,75,0.2,20,0.0,285,0.7
29Q326,Cambria Heights Academy,68,0.2,19,0.1,256,0.7
29Q326,Cambria Heights Academy,64,0.2,21,0.1,257,0.7
29Q327,Eagle Academy for Young Men III,78,0.2,1,0.0,241,0.7
29Q327,Eagle Academy for Young Men III,97,0.2,1,0.0,300,0.7
29Q327,Eagle Academy for Young Men III,123,0.2,0,0.0,278,0.6
29Q327,Eagle Academy for Young Men III,127,0.3,2,0.0,369,0.7
29Q327,Eagle Academy for Young Men III,135,0.3,4,0.0,382,0.7
29Q355,Collaborative Arts Middle School,95,0.2,11,0.0,376,0.8
29Q355,Collaborative Arts Middle School,98,0.2,8,0.0,307,0.7
29Q355,Collaborative Arts Middle School,100,0.3,9,0.0,290,0.7
29Q355,Collaborative Arts Middle School,90,0.3,12,0.0,252,0.7
29Q355,Collaborative Arts Middle School,81,0.3,14,0.0,235,0.8
29Q356,Community Voices Middle School,95,0.2,21,0.0,349,0.7
29Q356,Community Voices Middle School,90,0.2,15,0.0,309,0.7
29Q356,Community Voices Middle School,85,0.2,11,0.0,276,0.7
29Q356,Community Voices Middle School,74,0.2,19,0.1,238,0.8
29Q356,Community Voices Middle School,80,0.3,17,0.1,215,0.7
29Q360,P.S. 360,4,0.1,0,0.0,54,0.7
29Q360,P.S. 360,11,0.1,0,0.0,108,0.8
29Q360,P.S. 360,16,0.1,0,0.0,104,0.6
29Q381,District 29 Pre-K Center,10,0.1,0,0.0,88,0.9
29Q381,District 29 Pre-K Center,7,0.0,0,0.0,90,0.5
29Q381,District 29 Pre-K Center,9,0.1,0,0.0,106,0.6
29Q492,"Mathematics, Science Research and Technology Magne",41,0.1,25,0.1,340,0.8
29Q492,"Mathematics, Science Research and Technology Magne",52,0.1,28,0.1,352,0.8
29Q492,"Mathematics, Science Research and Technology Magne",57,0.1,25,0.1,368,0.8
29Q492,"Mathematics, Science Research and Technology Magne",59,0.1,29,0.1,333,0.8
29Q492,"Mathematics, Science Research and Technology Magne",44,0.1,31,0.1,311,0.7
29Q498,Humanities & Arts Magnet High School,83,0.2,16,0.0,372,0.7
29Q498,Humanities & Arts Magnet High School,86,0.2,18,0.0,413,0.8
29Q498,Humanities & Arts Magnet High School,75,0.2,22,0.0,378,0.8
29Q498,Humanities & Arts Magnet High School,67,0.1,46,0.1,401,0.9
29Q498,Humanities & Arts Magnet High School,64,0.1,45,0.1,372,0.8
30Q002,P.S. 002 Alfred Zimberg,100,0.1,127,0.2,526,0.8
30Q002,P.S. 002 Alfred Zimberg,93,0.1,121,0.2,492,0.8
30Q002,P.S. 002 Alfred Zimberg,101,0.2,97,0.2,459,0.8
30Q002,P.S. 002 Alfred Zimberg,108,0.2,97,0.2,446,0.8
30Q002,P.S. 002 Alfred Zimberg,103,0.2,96,0.2,416,0.7
30Q010,I.S. 010 Horace Greeley,148,0.2,127,0.1,565,0.6
30Q010,I.S. 010 Horace Greeley,143,0.2,81,0.1,520,0.6
30Q010,I.S. 010 Horace Greeley,129,0.2,91,0.1,469,0.6
30Q010,I.S. 010 Horace Greeley,129,0.2,106,0.1,453,0.6
30Q010,I.S. 010 Horace Greeley,133,0.2,121,0.2,570,0.8
30Q011,P.S. 011 Kathryn Phelan,220,0.2,327,0.2,731,0.5
30Q011,P.S. 011 Kathryn Phelan,219,0.2,318,0.2,687,0.5
30Q011,P.S. 011 Kathryn Phelan,222,0.2,299,0.3,610,0.5
30Q011,P.S. 011 Kathryn Phelan,220,0.2,293,0.3,563,0.5
30Q011,P.S. 011 Kathryn Phelan,201,0.2,255,0.2,695,0.7
30Q017,P.S. 017 Henry David Thoreau,109,0.2,105,0.2,365,0.7
30Q017,P.S. 017 Henry David Thoreau,125,0.2,127,0.2,360,0.7
30Q017,P.S. 017 Henry David Thoreau,118,0.2,127,0.2,361,0.6
30Q017,P.S. 017 Henry David Thoreau,110,0.2,136,0.2,332,0.6
30Q017,P.S. 017 Henry David Thoreau,101,0.2,133,0.2,396,0.7
30Q069,P.S. 069 Jackson Heights,98,0.1,216,0.2,728,0.6
30Q069,P.S. 069 Jackson Heights,104,0.1,238,0.2,613,0.5
30Q069,P.S. 069 Jackson Heights,105,0.1,189,0.2,498,0.5
30Q069,P.S. 069 Jackson Heights,105,0.1,200,0.2,427,0.4
30Q069,P.S. 069 Jackson Heights,110,0.1,222,0.2,631,0.6
30Q070,P.S. 070,129,0.1,236,0.2,847,0.8
30Q070,P.S. 070,133,0.1,234,0.2,844,0.8
30Q070,P.S. 070,137,0.1,202,0.2,816,0.8
30Q070,P.S. 070,124,0.1,208,0.2,770,0.8
30Q070,P.S. 070,107,0.1,192,0.2,727,0.8
30Q076,P.S. 076 William Hallet,229,0.4,89,0.2,405,0.7
30Q076,P.S. 076 William Hallet,209,0.4,82,0.1,394,0.7
30Q076,P.S. 076 William Hallet,204,0.4,67,0.1,392,0.7
30Q076,P.S. 076 William Hallet,177,0.3,85,0.2,350,0.7
30Q076,P.S. 076 William Hallet,150,0.3,63,0.1,350,0.8
30Q078,P.S./I.S. 78Q,38,0.1,31,0.1,133,0.4
30Q078,P.S./I.S. 78Q,49,0.1,34,0.1,122,0.3
30Q078,P.S./I.S. 78Q,65,0.1,27,0.0,141,0.2
30Q078,P.S./I.S. 78Q,71,0.1,33,0.1,127,0.2
30Q078,P.S./I.S. 78Q,77,0.1,32,0.0,190,0.3
30Q084,P.S. 084 Steinway,57,0.2,31,0.1,150,0.4
30Q084,P.S. 084 Steinway,58,0.2,40,0.1,181,0.5
30Q084,P.S. 084 Steinway,56,0.2,37,0.1,159,0.5
30Q084,P.S. 084 Steinway,54,0.2,33,0.1,115,0.4
30Q084,P.S. 084 Steinway,42,0.2,23,0.1,153,0.6
30Q085,P.S. 085 Judge Charles Vallone,69,0.1,45,0.1,231,0.4
30Q085,P.S. 085 Judge Charles Vallone,62,0.1,63,0.1,222,0.4
30Q085,P.S. 085 Judge Charles Vallone,73,0.1,52,0.1,223,0.4
30Q085,P.S. 085 Judge Charles Vallone,73,0.1,70,0.1,189,0.3
30Q085,P.S. 085 Judge Charles Vallone,88,0.1,81,0.1,277,0.4
30Q092,P.S. 092 Harry T. Stewart Sr.,158,0.2,323,0.4,678,0.8
30Q092,P.S. 092 Harry T. Stewart Sr.,164,0.2,340,0.4,656,0.7
30Q092,P.S. 092 Harry T. Stewart Sr.,166,0.2,284,0.3,587,0.7
30Q092,P.S. 092 Harry T. Stewart Sr.,183,0.2,257,0.3,608,0.7
30Q092,P.S. 092 Harry T. Stewart Sr.,182,0.2,256,0.3,750,0.8
30Q111,P.S. 111 Jacob Blackwell,105,0.3,62,0.2,362,0.9
30Q111,P.S. 111 Jacob Blackwell,91,0.3,63,0.2,301,0.9
30Q111,P.S. 111 Jacob Blackwell,93,0.3,53,0.2,268,0.9
30Q111,P.S. 111 Jacob Blackwell,92,0.3,50,0.2,252,0.9
30Q111,P.S. 111 Jacob Blackwell,96,0.3,45,0.1,302,1.0
30Q112,P.S. 112 Dutch Kills,89,0.2,96,0.2,341,0.7
30Q112,P.S. 112 Dutch Kills,81,0.2,88,0.2,414,0.8
30Q112,P.S. 112 Dutch Kills,72,0.1,76,0.1,359,0.7
30Q112,P.S. 112 Dutch Kills,64,0.1,91,0.2,355,0.7
30Q112,P.S. 112 Dutch Kills,63,0.1,81,0.2,394,0.8
30Q122,P.S. 122 Mamie Fay,161,0.1,68,0.0,843,0.6
30Q122,P.S. 122 Mamie Fay,158,0.1,77,0.1,794,0.6
30Q122,P.S. 122 Mamie Fay,144,0.1,70,0.1,748,0.5
30Q122,P.S. 122 Mamie Fay,148,0.1,87,0.1,684,0.5
30Q122,P.S. 122 Mamie Fay,126,0.1,108,0.1,726,0.5
30Q126,Albert Shanker School for Visual and Performing Ar,110,0.2,91,0.2,497,0.9
30Q126,Albert Shanker School for Visual and Performing Ar,113,0.2,79,0.1,516,0.9
30Q126,Albert Shanker School for Visual and Performing Ar,112,0.2,70,0.1,524,0.9
30Q126,Albert Shanker School for Visual and Performing Ar,127,0.2,77,0.1,561,0.9
30Q126,Albert Shanker School for Visual and Performing Ar,135,0.2,55,0.1,569,0.9
30Q127,P.S. 127 Aerospace Science Magnet School,212,0.1,503,0.3,1343,0.9
30Q127,P.S. 127 Aerospace Science Magnet School,209,0.1,486,0.3,1287,0.9
30Q127,P.S. 127 Aerospace Science Magnet School,208,0.2,420,0.3,1161,0.9
30Q127,P.S. 127 Aerospace Science Magnet School,200,0.2,373,0.3,1117,0.9
30Q127,P.S. 127 Aerospace Science Magnet School,201,0.2,373,0.3,1103,0.8
30Q141,I.S. 141 The Steinway,164,0.1,76,0.1,652,0.5
30Q141,I.S. 141 The Steinway,156,0.1,85,0.1,605,0.5
30Q141,I.S. 141 The Steinway,162,0.1,65,0.1,574,0.5
30Q141,I.S. 141 The Steinway,150,0.1,67,0.1,533,0.5
30Q141,I.S. 141 The Steinway,149,0.1,67,0.1,672,0.6
30Q145,I.S. 145 Joseph Pulitzer,327,0.2,463,0.2,1962,0.9
30Q145,I.S. 145 Joseph Pulitzer,360,0.2,492,0.2,1916,0.9
30Q145,I.S. 145 Joseph Pulitzer,327,0.2,395,0.2,1832,1.0
30Q145,I.S. 145 Joseph Pulitzer,311,0.2,395,0.2,1766,0.9
30Q145,I.S. 145 Joseph Pulitzer,257,0.2,370,0.2,1609,0.9
30Q148,P.S. 148 Queens,149,0.1,297,0.3,728,0.7
30Q148,P.S. 148 Queens,153,0.1,312,0.3,652,0.6
30Q148,P.S. 148 Queens,159,0.2,300,0.3,630,0.6
30Q148,P.S. 148 Queens,156,0.2,302,0.3,609,0.6
30Q148,P.S. 148 Queens,143,0.2,294,0.3,723,0.8
30Q149,P.S. 149 Christa Mcauliffe,152,0.1,478,0.4,945,0.7
30Q149,P.S. 149 Christa Mcauliffe,157,0.1,418,0.3,878,0.7
30Q149,P.S. 149 Christa Mcauliffe,143,0.1,359,0.3,829,0.7
30Q149,P.S. 149 Christa Mcauliffe,158,0.1,352,0.3,741,0.7
30Q149,P.S. 149 Christa Mcauliffe,164,0.2,386,0.4,808,0.8
30Q150,P.S. 150 Queens,151,0.1,164,0.1,599,0.5
30Q150,P.S. 150 Queens,138,0.1,173,0.1,574,0.5
30Q150,P.S. 150 Queens,135,0.1,152,0.1,498,0.4
30Q150,P.S. 150 Queens,137,0.1,171,0.2,450,0.4
30Q150,P.S. 150 Queens,134,0.1,184,0.2,572,0.5
30Q151,P.S. 151 Mary D. Carter,110,0.2,76,0.2,439,0.9
30Q151,P.S. 151 Mary D. Carter,92,0.2,61,0.1,403,0.9
30Q151,P.S. 151 Mary D. Carter,98,0.2,48,0.1,395,0.9
30Q151,P.S. 151 Mary D. Carter,93,0.2,46,0.1,385,0.9
30Q151,P.S. 151 Mary D. Carter,93,0.2,42,0.1,352,0.9
30Q152,P.S. 152 Gwendoline N. Alleyne School,164,0.1,380,0.3,861,0.6
30Q152,P.S. 152 Gwendoline N. Alleyne School,178,0.1,384,0.3,889,0.6
30Q152,P.S. 152 Gwendoline N. Alleyne School,150,0.1,374,0.3,768,0.6
30Q152,P.S. 152 Gwendoline N. Alleyne School,145,0.1,400,0.3,695,0.6
30Q152,P.S. 152 Gwendoline N. Alleyne School,122,0.1,351,0.3,832,0.8
30Q166,P.S. 166 Henry Gradstein,144,0.1,232,0.2,994,0.8
30Q166,P.S. 166 Henry Gradstein,145,0.1,232,0.2,949,0.8
30Q166,P.S. 166 Henry Gradstein,119,0.1,204,0.2,839,0.7
30Q166,P.S. 166 Henry Gradstein,115,0.1,188,0.2,807,0.7
30Q166,P.S. 166 Henry Gradstein,105,0.1,168,0.2,744,0.7
30Q171,P.S. 171 Peter G. Van Alst,105,0.2,96,0.2,544,0.9
30Q171,P.S. 171 Peter G. Van Alst,111,0.2,119,0.2,524,0.9
30Q171,P.S. 171 Peter G. Van Alst,136,0.3,100,0.2,498,1.0
